,Data,value,capodanno,epifania,pasqua,ferragosto,natale,ultimodellanno,sabato,domenica,vigilia,santostefano,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1819,2014-12-25,92.973753,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1820,2014-12-26,90.324026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1821,2014-12-27,110.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1822,2014-12-28,82.033648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1823,2014-12-29,96.580511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1824,2014-12-30,108.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1825,2014-12-31,117.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1826,2015-01-01,77.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1827,2015-01-02,115.21588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1828,2015-01-03,103.349136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1829,2015-01-04,89.523865,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1830,2015-01-05,103.138484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1831,2015-01-06,92.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1832,2015-01-07,116.772418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1833,2015-01-08,127.263164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1834,2015-01-09,117.015942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1835,2015-01-10,90.051803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1836,2015-01-11,71.26401800000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1837,2015-01-12,102.03907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1838,2015-01-13,107.941461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1839,2015-01-14,101.884687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1840,2015-01-15,108.016256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1841,2015-01-16,108.086744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1842,2015-01-17,88.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1843,2015-01-18,79.747648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1844,2015-01-19,104.80148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1845,2015-01-20,108.236289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1846,2015-01-21,108.578976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1847,2015-01-22,110.06062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1848,2015-01-23,109.610118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1849,2015-01-24,90.639685,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1850,2015-01-25,77.74311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1851,2015-01-26,104.078197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1852,2015-01-27,106.212166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1853,2015-01-28,103.213334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1854,2015-01-29,106.611334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1855,2015-01-30,97.717868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1856,2015-01-31,97.47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1857,2015-02-01,70.835738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1858,2015-02-02,109.616826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1859,2015-02-03,125.266476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1860,2015-02-04,115.56612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1861,2015-02-05,119.9079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1862,2015-02-06,110.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1863,2015-02-07,105.67823,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1864,2015-02-08,85.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1865,2015-02-09,117.48099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1866,2015-02-10,122.65191000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1867,2015-02-11,122.53863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1868,2015-02-12,125.41938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1869,2015-02-13,112.61621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1870,2015-02-14,114.84895,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1871,2015-02-15,96.04923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1872,2015-02-16,116.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1873,2015-02-17,103.75012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1874,2015-02-18,110.44336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1875,2015-02-19,113.13315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1876,2015-02-20,113.94918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1877,2015-02-21,98.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1878,2015-02-22,100.86073,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1879,2015-02-23,107.57864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1880,2015-02-24,110.93743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1881,2015-02-25,105.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1882,2015-02-26,111.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1883,2015-02-27,117.65317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1884,2015-02-28,97.76691,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1885,2015-03-01,100.59175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1886,2015-03-02,95.35754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1887,2015-03-03,108.85043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1888,2015-03-04,103.59442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1889,2015-03-05,98.19856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1890,2015-03-06,92.96817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1891,2015-03-07,79.25555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1892,2015-03-08,85.16226999999998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1893,2015-03-09,95.85138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1894,2015-03-10,105.92593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1895,2015-03-11,99.7974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1896,2015-03-12,88.24517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1897,2015-03-13,91.76362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1898,2015-03-14,98.90215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1899,2015-03-15,94.83966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1900,2015-03-16,113.01027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1901,2015-03-17,107.68029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1902,2015-03-18,105.2177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1903,2015-03-19,99.60451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1904,2015-03-20,138.47592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1905,2015-03-21,86.85984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1906,2015-03-22,92.77487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1907,2015-03-23,107.08093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1908,2015-03-24,113.63336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1909,2015-03-25,114.2444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1910,2015-03-26,106.96581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1911,2015-03-27,93.67741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1912,2015-03-28,60.96776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1913,2015-03-29,69.23084,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1914,2015-03-30,80.20513000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1915,2015-03-31,96.11591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1916,2015-04-01,87.54584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1917,2015-04-02,106.57148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1918,2015-04-03,85.27317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1919,2015-04-04,103.07745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1920,2015-04-05,81.05018000000003,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1921,2015-04-06,61.46761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1922,2015-04-07,87.39287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1923,2015-04-08,84.18788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1924,2015-04-09,98.7846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1925,2015-04-10,100.12526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1926,2015-04-11,104.51109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1927,2015-04-12,93.6629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1928,2015-04-13,105.49717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1929,2015-04-14,100.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1930,2015-04-15,90.96961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1931,2015-04-16,99.37047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1932,2015-04-17,92.65563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1933,2015-04-18,89.69256999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1934,2015-04-19,89.65228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1935,2015-04-20,98.23916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1936,2015-04-21,83.09065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1937,2015-04-22,97.96222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1938,2015-04-23,94.64854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1939,2015-04-24,103.97083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1940,2015-04-25,97.64656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1941,2015-04-26,98.83998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1942,2015-04-27,126.31796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1943,2015-04-28,88.94066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1944,2015-04-29,99.24038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1945,2015-04-30,91.13845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1946,2015-05-01,65.66668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1947,2015-05-02,76.24124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1948,2015-05-03,83.54043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1949,2015-05-04,119.54705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1950,2015-05-05,100.14189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1951,2015-05-06,115.89635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1952,2015-05-07,99.23053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1953,2015-05-08,96.51391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1954,2015-05-09,80.41320999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1955,2015-05-10,52.899330000000006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1956,2015-05-11,86.14541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1957,2015-05-12,100.95419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1958,2015-05-13,100.88316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1959,2015-05-14,83.07506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1960,2015-05-15,97.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1961,2015-05-16,93.0668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1962,2015-05-17,63.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1963,2015-05-18,90.74587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1964,2015-05-19,95.46976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1965,2015-05-20,93.5836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1966,2015-05-21,97.39768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1967,2015-05-22,94.39056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1968,2015-05-23,67.51776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1969,2015-05-24,78.33228000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1970,2015-05-25,87.65973000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1971,2015-05-26,98.51242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1972,2015-05-27,87.78126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1973,2015-05-28,82.15185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1974,2015-05-29,92.37732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1975,2015-05-30,75.67961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1976,2015-05-31,78.27376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1977,2015-06-01,96.53748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1978,2015-06-02,77.41447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1979,2015-06-03,100.15472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1980,2015-06-04,104.37255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1981,2015-06-05,98.12471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1982,2015-06-06,92.97417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1983,2015-06-07,86.80768,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1984,2015-06-08,101.38769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1985,2015-06-09,97.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1986,2015-06-10,97.39471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1987,2015-06-11,97.38599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1988,2015-06-12,117.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1989,2015-06-13,101.63492,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1990,2015-06-14,97.84033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1991,2015-06-15,101.42097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1992,2015-06-16,106.76008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,2015-06-17,114.8574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,2015-06-18,91.43341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1995,2015-06-19,94.86354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,2015-06-20,89.29639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,2015-06-21,60.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1998,2015-06-22,90.38425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2015-06-23,89.42258000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2000,2015-06-24,95.02667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2001,2015-06-25,94.67579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2002,2015-06-26,91.19741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2003,2015-06-27,78.7686,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2004,2015-06-28,86.88195999999998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2005,2015-06-29,93.56024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2006,2015-06-30,99.69541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,2015-07-01,96.15389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008,2015-07-02,102.73576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009,2015-07-03,102.9812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2010,2015-07-04,94.01432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,2015-07-05,90.34226,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2012,2015-07-06,122.26131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,2015-07-07,134.22351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,2015-07-08,136.03582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015,2015-07-09,147.94531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,2015-07-10,124.62667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,2015-07-11,91.70917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,2015-07-12,92.74849,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2019,2015-07-13,116.61716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,2015-07-14,129.45349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,2015-07-15,144.79521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022,2015-07-16,146.72983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,2015-07-17,145.60231000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,2015-07-18,116.78157,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,2015-07-19,106.54519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,2015-07-20,135.3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2027,2015-07-21,151.93795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2028,2015-07-22,197.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2029,2015-07-23,242.58433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2030,2015-07-24,174.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2031,2015-07-25,115.13448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2032,2015-07-26,93.32717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2033,2015-07-27,124.85212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2034,2015-07-28,128.8986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2035,2015-07-29,148.95463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2036,2015-07-30,136.05764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2037,2015-07-31,135.02556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2038,2015-08-01,112.81876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2039,2015-08-02,106.72912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2040,2015-08-03,115.07711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2041,2015-08-04,115.04868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2042,2015-08-05,114.32023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2043,2015-08-06,123.73765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2044,2015-08-07,114.84801000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2045,2015-08-08,111.25593,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2046,2015-08-09,102.36761,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2047,2015-08-10,107.94473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2048,2015-08-11,106.65515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2049,2015-08-12,101.96785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2050,2015-08-13,95.51855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2051,2015-08-14,97.84394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2052,2015-08-15,86.18173,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2053,2015-08-16,82.21234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2054,2015-08-17,92.47151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2055,2015-08-18,92.7722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2056,2015-08-19,92.84625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2057,2015-08-20,80.03311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2058,2015-08-21,85.74526999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2059,2015-08-22,81.70566,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2060,2015-08-23,79.71625999999998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2061,2015-08-24,99.77113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2062,2015-08-25,92.32155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2063,2015-08-26,105.29615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2064,2015-08-27,93.95665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2065,2015-08-28,105.44523999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2066,2015-08-29,88.94197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2067,2015-08-30,86.66417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2068,2015-08-31,109.50661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2069,2015-09-01,120.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2070,2015-09-02,123.13128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
